timestamp_ist,event_type,mode,transaction_type,tradingsymbol,qty,source,side,reason,order_id,status,exchange,product,variety,market_protection,expiry,expiry_preference,workflow_mode,spot,vix,portfolio_delta,mtm_total,notes
2026-05-08T15:15:25.171197,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.873,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.45,16.81,-1.872796701918774,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:25.386505,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.873,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.45,16.81,-1.872796701918774,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:25.611837,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.873,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.2,16.81,-1.872796701918774,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:25.853140,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.873,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.2,16.81,-1.872796701918774,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:26.112971,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.2,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:26.334941,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.2,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:26.524164,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.4,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:26.789998,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.4,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:26.992587,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.4,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:27.197093,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.1,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:27.409767,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.1,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:27.728629,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24185.1,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:27.924314,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.870,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24186.6,16.81,-1.8696152219612059,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:28.095980,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.876,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24186.6,16.81,-1.8759808340339563,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:28.287127,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.876,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24186.6,16.8,-1.8759808340339563,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:28.515091,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.876,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.3,16.8,-1.8759808340339563,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:28.731652,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.876,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.3,16.8,-1.8759808340339563,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:28.927565,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.876,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.3,16.8,-1.8759808340339563,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:29.125258,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.882,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.3,16.8,-1.8823457983149599,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:29.345231,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.882,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.45,16.8,-1.8823457983149599,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:29.623988,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.882,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.45,16.8,-1.8823457983149599,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:29.895640,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.882,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.45,16.79,-1.8823457983149599,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:30.067694,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24187.45,16.79,-1.9078518666632682,16613.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:30.357955,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.0,16.79,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:30.666504,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.0,16.79,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:30.927851,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.45,16.79,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:31.151040,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.45,16.79,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:31.317595,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.45,16.79,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:31.563988,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24188.45,16.8,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:31.910275,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.35,16.8,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:32.314558,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.35,16.8,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:32.927862,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.905,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.35,16.8,-1.9052413511629933,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:33.265826,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.35,16.8,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:33.504951,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.3,16.8,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:33.728151,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.3,16.8,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:33.944639,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.3,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:34.205566,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.55,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:34.458334,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.55,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:34.668133,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.55,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:34.960778,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.55,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:35.228795,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.898,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.7,16.78,-1.8977934245791157,16636.749870000007,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:35.446513,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:35.695732,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:35.907832,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:36.228651,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:36.508158,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.65,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:36.679976,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.65,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:36.882019,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.65,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:37.129940,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.65,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:37.319079,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:37.497475,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:37.768256,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.869,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.15,16.78,-1.8685626704615257,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:38.032182,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.15,16.78,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:38.237413,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:38.573476,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:38.828970,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:39.065450,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.75,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:39.370145,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.75,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:39.563420,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.75,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:39.824264,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24190.75,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:40.043909,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.2,16.79,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:40.564571,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.908,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.2,16.78,-1.9080380366859782,16399.49987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:40.929811,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.909,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.9089353862352618,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:41.220659,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.909,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.9089353862352618,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:41.504893,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.909,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.9089353862352618,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:41.701693,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24191.5,16.78,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:41.934856,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24192.4,16.78,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:42.146289,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24192.4,16.78,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:42.336155,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24192.4,16.77,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:42.527214,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24193.05,16.77,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
2026-05-08T15:15:42.724069,broker_order_error,LIVE,SELL,NIFTY2651224000PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.950,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24193.05,16.77,-1.949688761915855,16262.99987,Invalid tags: max allowed tag length is 20
